id,type,code,name_en,name_ar,parent_id
1,category,1,Assets,الأصول ,null
2,title,10,Office's Cash,صناديق المكاتب ,1
3,title,11,Banks,حسابات البنوك,1
4,title,12,Payment gateways,بوابات الدفع الالكتروني,1
5,title,13,Deputies,صناديق المعتمدين,1
6,title,14,Petty cash,صناديق المصاريف النثرية,1
7,title,15,Accounts Receivable,الذمم المدينة,1
8,title,16,Inventory ,المخزون,1
9,title,17,Prepaid expenses,المصاريف المقدمة,1
10,title,18,Accrued revenues,الايرادات المستحقة ,1
11,title,19,Fixed assets,الأصول الثابتة,1
12,category,2,Liabilities,الالتزامات,null
13,title,20,Accounts payable,الذمم الدائنة ,12
14,title,21,Deferred donations,التبرعات المقدمة ,12
15,title,22,Deferred operating percentage ,النسبة التشغيلية المقدمة,12
16,title,23,Deferred commesion percentage,نسبة العمولات المقدمة,12
17,title,24,Deferred restricted projects funds,تمويل المشاريع المشتركة المقدمة,12
18,title,25,Deferred administration support,تبرعات الدعم الاداري المقدمة,12
19,title,26,Acrrued expenses ,المصاريف المستحقة,12
20,category,3,Equity,حقوق الملكية,null
21,title,30,Statutory reserve,الاحتياطي القانوني ,20
22,title,31,General reserve,الاحتياطي العام,20
23,title,32,Previous year's profits and losses,ارباح وخسائر محتجزة من السنوات السابقة,20
24,title,33,Net profit and loss for the period,الارباح والخسائر للفترة الحالية,20
25,category,4,Incomes,الايرادات,null
26,title,40,Other incomes,ايرادات مختلفة,25
27,title,41,Incomes from donations,ايرادات التبرعات ,25
28,title,42,Incomes from operating percentage,ايرادات تشغيلية,25
29,title,43,Incomes from commesions ,ايرادات العمولات,25
30,title,44,Incomes from restricted projects,ايرادات مشاريع مشتركة ,25
31,title,45,Incomes from administration support,ايرادات الدعم الاداري,25
32,title,46,Incomes from assets,ايرادات مخصصة للاصول,25
33,category,5,Expenses,المصروفات,null
34,title,50,Other expenses,مصاريف مختلفة,33
35,title,51,Distribution of donations,توزيع التبرعات ,33
36,title,52,Operating expenses,المصاريف التشغيلية,33
37,title,53,Fees expenses,مصاريف العمولات,33
38,title,54,Restricted projects expenses,مصاريف المشاريع المشتركة,33
39,title,55,Administration support expenses,مصاريف الدعم الاداري,33
40,title,56,Depreciation expenses,مصاريف الاهتلاك,33
41,title,57,Exchange rate differences,فرق اسعار الصرف,33
